latency
132.97535560799952
128.6372785429994
115.02835968900035
111.60023016500054
122.8771052810007
101.28503866099709
220.74415364699962
192.51929296300295
123.13906074500119
154.48817575900102
133.3300466059991
190.54551877099948
124.24209551999957
108.74421838800117
108.31664168000134
101.49623503299881
123.14609070199731
96.59184361199732
99.6722675930032
138.2433872110014
126.53356400799748
176.30526559100326
123.31092715699924
104.17206662200624
137.06874593000248
124.20000277399959
129.43735967300017
126.06328470500011
96.94490497100196
134.46574729600252
116.84094428300159
218.5024745720002
110.81401787600043
187.04957706899586
83.28690967900184
113.10433612299676
126.87656999700266
167.35652791200118
132.57150779900257
92.3312334939983
120.67975058999582
128.13906869500352
107.35708814700047
150.68506167199666
121.8273367619986
154.13368771800015
112.35321600899624
104.18408542499674
117.27420347999578
114.12767943099607
118.05123929199908
142.43623978499818
114.84051894799632
101.94366881199676
117.72225333299866
123.30114048199903
117.518177138998
129.3662734840036
137.46388747299352
101.01656146299501
