latency
97.3106724119998
123.15737669499958
109.7098069349995
356.84426884299955
99.98992753899984
94.9846981339997
72.72451518599973
111.52705466299994
83.77459069999986
89.34069883200027
115.204047274
85.21837406000031
110.60851104299945
179.05371797099997
108.49744987199938
146.6911496419998
70.91472305800016
102.67925546799961
93.87238434499977
95.63244301000032
69.37403038299999
129.54441827699975
92.0415012429994
76.087832489
175.13834443200085
85.35630243799915
116.27485530099875
121.23114268300014
78.7527477700005
93.84124691100078
100.96175838700037
73.69593869799974
122.58799277800063
63.07048655000108
95.03619121600059
92.0842703269991
82.09476641399851
84.7538482910004
98.59030650900058
213.1008025279989
82.42719672900057
147.22884691299987
219.080017708
94.69337005300076
94.72736940499999
78.39586095599952
104.74884455499887
141.42561504300102
102.398975049
83.48598349700114
91.9082818579991
86.25033354000152
94.1501741860011
299.3463207830009
105.87216908799928
88.06009770399942
96.13195865399939
85.28161955699943
88.9916981869992
98.10077908700077
