latency
76.54957412300064
86.69629941200037
114.63198074499996
91.22982778500045
88.61212211800012
93.2072974900002
76.09652796699993
208.30557704100102
80.78582901700065
95.8952322999994
97.91802821599958
173.29441601600047
91.71352463900075
96.05831466100062
80.76103539900032
86.4058228720005
92.96101399100007
104.56838895800138
92.41609130600045
107.10107184299886
95.10110979399906
96.84410828199907
104.88487636600075
91.03225651899993
189.51165984900035
139.36551647899978
98.38644279899927
90.0039999340006
93.85553570999946
87.68723149300058
78.87321436000093
91.70035762899897
102.03630659699957
86.25119681799879
112.32558971100116
90.57805203099997
111.82754013700105
73.76248070800102
78.76323525000043
80.78255932600041
120.37233752700013
225.29168028599997
110.9889433089993
99.34939028999906
110.19265850800002
89.36387104999994
99.87026951799999
79.3793246740006
91.05054252899936
82.98396798400063
124.99231769900143
93.07407803699971
104.32358199400005
83.704851176999
109.525447592001
102.72361330000058
98.4022903419991
109.9951719310011
96.60494805000053
93.53954347599938
